ts,open,high,low,close
1781518740,30253.2,30256.3,30248.5,30250.4
1781518800,30250.4,30257.2,30247.4,30255.7
1781518860,30255.9,30255.9,30247.9,30251.3
1781518920,30251.4,30251.7,30243.4,30247.2
1781518980,30245.9,30246.3,30232.8,30236.4
1781519040,30234.9,30245.3,30227.8,30233.8
1781519100,30234.0,30248.9,30232.2,30248.5
1781519160,30248.3,30248.4,30236.3,30239.7
1781519220,30239.5,30253.4,30239.3,30251.9
1781519280,30252.2,30256.4,30251.0,30253.8
1781519340,30253.9,30255.2,30243.7,30247.3
1781519400,30247.2,30247.8,30235.4,30238.9
1781519460,30237.9,30242.2,30231.8,30239.2
1781519520,30239.4,30242.8,30236.7,30237.9
1781519580,30238.0,30241.5,30236.5,30241.3
1781519640,30241.7,30257.0,30238.9,30256.2
1781519700,30256.5,30262.0,30253.7,30257.5
1781519760,30257.3,30259.2,30248.5,30252.7
1781519820,30252.7,30261.0,30252.4,30256.0
1781519880,30255.7,30262.9,30248.7,30259.9
1781519940,30259.9,30259.9,30247.5,30252.8
1781520000,30252.8,30261.3,30251.3,30257.3
1781520060,30257.7,30258.5,30252.4,30253.4
1781520120,30253.4,30257.3,30247.3,30256.0
1781520180,30256.8,30257.5,30247.9,30247.9
1781520240,30248.0,30249.0,30245.2,30246.9
1781520300,30246.9,30249.4,30245.9,30246.4
1781520360,30246.2,30248.4,30245.0,30245.0
1781520420,30245.2,30246.3,30237.7,30239.7
1781520480,30239.5,30242.8,30236.4,30237.5
1781520540,30237.4,30242.4,30236.0,30242.4
1781520600,30241.8,30246.4,30238.0,30246.4
1781520660,30246.3,30252.9,30244.0,30249.9
1781520720,30250.8,30260.5,30250.0,30260.4
1781520780,30260.7,30261.0,30254.3,30256.0
1781520840,30256.3,30260.3,30252.0,30256.5
1781520900,30256.3,30256.3,30246.4,30250.0
1781520960,30248.8,30252.5,30238.2,30238.4
1781521020,30239.0,30249.5,30236.9,30248.4
1781521080,30248.9,30255.8,30240.4,30240.7
1781521140,30240.7,30243.3,30238.0,30238.3
1781521200,30238.2,30248.4,30232.3,30247.7
1781521260,30248.7,30251.0,30240.5,30249.8
1781521320,30250.5,30268.3,30249.2,30268.3
1781521380,30268.8,30281.5,30266.0,30276.3
1781521440,30276.2,30277.4,30264.9,30266.9
1781521500,30266.9,30273.2,30261.7,30264.3
1781521560,30264.3,30264.3,30248.4,30250.7
1781521620,30250.7,30256.7,30249.5,30249.8
1781521680,30249.7,30260.0,30249.0,30254.2
1781521740,30254.9,30270.8,30254.8,30270.3
1781521800,30270.8,30278.9,30270.7,30277.5
1781521860,30276.9,30278.9,30262.7,30268.7
1781521920,30268.7,30273.2,30260.2,30272.0
1781521980,30272.0,30275.4,30266.0,30273.9
1781522040,30273.9,30278.9,30270.5,30272.5
1781522100,30272.8,30278.0,30271.3,30275.7
1781522160,30275.4,30276.7,30270.5,30272.4
1781522220,30272.4,30272.7,30263.8,30269.9
1781522280,30270.0,30272.3,30264.5,30269.5
1781522340,30269.3,30271.8,30257.2,30258.9
1781522400,30259.0,30269.8,30259.0,30269.3
1781522460,30269.5,30270.0,30257.2,30257.8
1781522520,30259.2,30263.4,30258.2,30261.7
1781522580,30261.8,30268.9,30259.8,30268.2
1781522640,30267.9,30271.9,30264.9,30264.9
1781522700,30265.5,30272.8,30265.5,30272.8
1781522760,30272.8,30280.8,30271.3,30280.3
1781522820,30280.5,30296.5,30279.9,30295.2
1781522880,30294.9,30297.9,30285.5,30288.0
1781522940,30287.2,30294.9,30287.0,30293.5
1781523000,30294.5,30294.5,30288.9,30293.2
1781523060,30292.9,30295.2,30288.5,30290.5
1781523120,30290.5,30297.8,30290.0,30295.7
1781523180,30295.8,30299.4,30293.2,30293.3
1781523240,30293.4,30300.3,30292.4,30298.4
1781523300,30298.3,30302.4,30294.9,30302.3
1781523360,30302.2,30302.4,30296.5,30298.7
1781523420,30298.5,30299.5,30294.5,30298.8
1781523480,30298.0,30302.2,30294.4,30299.4
1781523540,30299.4,30303.5,30298.2,30303.3
1781523600,30303.5,30303.7,30297.3,30298.3
1781523660,30298.3,30302.2,30294.7,30302.0
1781523720,30302.0,30305.4,30302.0,30305.2
1781523780,30304.9,30307.4,30301.7,30303.4
1781523840,30303.4,30303.8,30301.8,30301.9
1781523900,30302.4,30317.7,30302.2,30316.4
1781523960,30316.2,30317.4,30307.8,30308.2
1781524020,30308.0,30308.5,30302.8,30306.9
1781524080,30307.0,30307.8,30299.0,30300.8
1781524140,30301.0,30301.7,30296.2,30298.8
1781524200,30299.0,30308.0,30298.8,30300.5
1781524260,30300.5,30305.8,30295.5,30295.9
1781524320,30295.7,30296.0,30287.8,30288.8
1781524380,30288.5,30288.8,30279.0,30281.3
1781524440,30281.0,30286.8,30280.0,30285.3
1781524500,30285.2,30292.8,30282.2,30282.9
1781524560,30282.5,30284.3,30280.0,30280.3
1781524620,30280.3,30283.2,30276.2,30282.8
1781524680,30283.0,30290.2,30282.7,30283.8
1781524740,30283.7,30283.7,30276.9,30281.2
1781524800,30281.2,30291.4,30281.0,30285.8
1781524860,30285.7,30289.9,30284.0,30289.9
1781524920,30289.0,30292.9,30285.7,30290.3
1781524980,30290.5,30290.9,30283.5,30287.4
1781525040,30287.3,30287.4,30283.3,30286.5
1781525100,30286.7,30291.7,30284.2,30288.5
1781525160,30288.4,30290.0,30278.8,30282.9
1781525220,30282.9,30284.5,30277.8,30279.3
1781525280,30279.4,30282.7,30279.3,30280.8
1781525340,30280.8,30284.7,30279.5,30284.7
1781525400,30284.7,30291.4,30282.5,30290.8
1781525460,30290.8,30291.5,30273.4,30273.5
1781525520,30273.4,30275.0,30270.3,30272.7
1781525580,30272.0,30272.7,30262.9,30263.2
1781525640,30263.2,30270.9,30262.3,30267.4
1781525700,30266.4,30266.5,30260.0,30260.3
1781525760,30260.3,30262.3,30252.3,30254.0
1781525820,30254.0,30265.2,30253.9,30262.3
1781525880,30262.4,30263.0,30251.7,30254.7
1781525940,30254.9,30258.8,30247.5,30251.3
1781526000,30249.5,30249.5,30231.2,30240.3
1781526060,30240.0,30246.0,30238.8,30241.4
1781526120,30241.2,30245.5,30240.4,30241.8
1781526180,30241.8,30249.8,30234.4,30244.9
1781526240,30245.3,30250.9,30239.8,30247.2
1781526300,30247.2,30247.2,30236.0,30238.9
1781526360,30238.9,30247.3,30235.5,30238.2
1781526420,30238.3,30238.8,30226.7,30231.9
1781526480,30232.0,30238.0,30231.9,30234.7
1781526540,30234.8,30236.2,30224.5,30229.0
1781526600,30228.9,30229.2,30220.7,30227.8
1781526660,30227.8,30228.3,30220.4,30224.2
1781526720,30224.8,30227.0,30219.2,30220.3
1781526780,30220.4,30220.9,30210.5,30212.2
1781526840,30211.7,30216.4,30210.9,30213.0
1781526900,30213.4,30228.5,30210.7,30228.4
1781526960,30228.4,30229.5,30212.7,30219.2
1781527020,30220.5,30227.0,30219.2,30226.8
1781527080,30227.0,30230.9,30225.0,30230.0
1781527140,30230.0,30230.9,30220.0,30222.0
1781527200,30222.0,30228.5,30221.4,30223.3
1781527260,30224.2,30224.5,30216.2,30221.9
1781527320,30221.9,30226.3,30220.2,30223.7
1781527380,30223.7,30223.7,30216.3,30217.5
1781527440,30217.0,30218.2,30212.4,30212.4
1781527500,30212.3,30212.9,30200.0,30202.8
1781527560,30202.7,30216.7,30202.7,30214.2
1781527620,30214.4,30216.3,30210.0,30216.3
1781527680,30216.5,30219.5,30215.7,30218.5
1781527740,30218.3,30226.4,30216.5,30226.2
1781527800,30225.8,30231.0,30225.0,30226.5
1781527860,30226.4,30231.8,30225.5,30228.7
1781527920,30228.7,30229.7,30219.4,30225.8
1781527980,30225.8,30232.2,30225.2,30231.5
1781528040,30231.5,30236.5,30229.4,30229.4
1781528100,30229.5,30232.5,30228.2,30228.3
1781528160,30228.7,30231.2,30225.0,30227.7
1781528220,30227.8,30234.8,30227.4,30234.3
1781528280,30234.3,30240.3,30232.0,30240.3
1781528340,30240.2,30245.2,30237.7,30238.2
1781528400,30238.2,30247.4,30236.2,30245.5
1781528460,30245.3,30247.3,30238.0,30246.8
1781528520,30246.5,30247.0,30242.7,30247.0
1781528580,30246.9,30248.4,30242.3,30244.5
1781528640,30244.5,30249.8,30241.7,30242.2
1781528700,30242.2,30244.8,30240.5,30242.5
1781528760,30242.8,30243.7,30236.3,30236.7
1781528820,30236.8,30240.4,30231.9,30240.0
1781528880,30240.0,30241.4,30235.4,30238.2
1781528940,30238.2,30245.2,30235.8,30245.0
1781529000,30245.4,30248.7,30242.9,30247.0
1781529060,30246.5,30248.7,30242.8,30246.5
1781529120,30246.8,30252.0,30243.7,30248.9
1781529180,30248.5,30252.4,30246.7,30248.9
1781529240,30248.9,30252.4,30248.5,30250.3
1781529300,30250.3,30252.0,30247.3,30247.3
1781529360,30247.7,30250.0,30245.3,30247.5
1781529420,30247.3,30248.0,30236.7,30237.4
1781529480,30237.4,30240.9,30235.9,30237.5
1781529540,30237.5,30244.8,30237.3,30244.2
1781529600,30244.3,30246.3,30242.8,30243.4
1781529660,30244.2,30245.0,30238.0,30238.0
1781529720,30237.7,30243.8,30232.0,30243.8
1781529780,30243.3,30244.9,30237.8,30239.5
1781529840,30239.4,30246.7,30238.9,30246.7
1781529900,30246.3,30251.2,30245.9,30249.3
1781529960,30249.3,30256.7,30248.5,30253.3
1781530020,30253.5,30254.3,30251.8,30254.2
1781530080,30254.2,30256.8,30252.8,30256.4
1781530140,30256.4,30260.3,30256.0,30257.4
1781530200,30257.7,30257.9,30249.5,30249.8
1781530260,30249.8,30251.2,30244.2,30245.2
1781530320,30245.0,30248.9,30242.3,30248.4
1781530380,30248.4,30249.2,30242.9,30243.8
1781530440,30243.9,30244.0,30233.3,30236.8
1781530500,30236.7,30245.2,30234.5,30244.7
1781530560,30244.7,30244.7,30230.3,30238.7
1781530620,30238.8,30242.7,30237.0,30240.4
1781530680,30239.8,30241.2,30229.3,30229.3
1781530740,30229.3,30230.8,30223.7,30225.7
1781530800,30225.7,30232.2,30225.7,30227.7
1781530860,30227.8,30227.8,30221.2,30223.5
1781530920,30223.5,30231.7,30223.5,30231.7
1781530980,30232.0,30235.4,30230.9,30235.4
1781531040,30235.2,30237.2,30233.7,30236.3
1781531100,30236.4,30241.9,30236.4,30240.5
1781531160,30240.3,30247.2,30240.2,30243.5
1781531220,30243.4,30245.4,30240.3,30245.4
1781531280,30246.3,30249.9,30244.0,30245.8
1781531340,30245.7,30254.3,30244.9,30254.3
1781531400,30254.4,30254.4,30251.7,30254.3
1781531460,30254.2,30254.3,30248.5,30251.4
1781531520,30251.4,30254.8,30250.5,30253.3
1781531580,30253.2,30253.3,30244.3,30247.7
1781531640,30248.4,30253.0,30247.9,30251.8
1781531700,30252.2,30254.5,30248.7,30249.4
1781531760,30249.4,30253.3,30246.8,30247.5
1781531820,30247.5,30253.2,30247.5,30252.2
1781531880,30252.2,30258.7,30244.4,30246.5
1781531940,30246.5,30255.7,30245.8,30251.4
1781532000,30250.9,30264.5,30246.8,30262.3
1781532060,30262.3,30269.4,30261.7,30267.9
1781532120,30267.9,30270.9,30265.5,30267.7
1781532180,30268.4,30272.0,30264.7,30271.3
1781532240,30271.0,30276.2,30267.9,30270.8
1781532300,30270.9,30275.7,30266.5,30269.8
1781532360,30269.8,30273.0,30266.8,30267.3
1781532420,30267.3,30277.2,30267.2,30275.7
1781532480,30275.7,30281.2,30273.8,30277.9
1781532540,30278.0,30278.4,30271.9,30276.2
1781532600,30276.0,30279.0,30274.4,30278.2
1781532660,30278.5,30286.5,30277.0,30279.4
1781532720,30279.2,30290.0,30279.2,30288.5
1781532780,30288.7,30290.8,30284.3,30284.9
1781532840,30284.8,30286.8,30282.8,30285.9
1781532900,30286.0,30294.9,30285.7,30294.9
1781532960,30294.9,30296.8,30289.7,30293.0
1781533020,30292.9,30293.9,30286.3,30287.8
1781533080,30287.9,30289.8,30284.8,30288.9
1781533140,30289.0,30293.7,30285.8,30293.3
1781533200,30293.5,30302.9,30293.0,30297.9
1781533260,30297.5,30299.9,30297.3,30299.4
1781533320,30299.3,30302.3,30298.5,30300.5
1781533380,30300.7,30303.8,30298.4,30300.4
1781533440,30300.3,30303.2,30300.3,30302.7
1781533500,30302.7,30303.3,30295.4,30296.4
1781533560,30296.2,30299.7,30291.4,30294.3
1781533620,30294.3,30296.8,30287.3,30289.3
1781533680,30289.2,30296.9,30288.9,30296.8
1781533740,30296.8,30306.2,30295.4,30303.9
1781533800,30303.9,30309.5,30303.9,30309.4
1781533860,30309.5,30312.4,30307.0,30309.0
1781533920,30309.0,30309.2,30302.8,30302.9
1781533980,30302.9,30303.0,30295.2,30295.8
1781534040,30295.3,30295.4,30283.9,30286.4
1781534100,30286.4,30286.9,30278.2,30285.2
1781534160,30285.0,30285.9,30272.9,30278.0
1781534220,30278.3,30279.5,30270.8,30276.0
1781534280,30276.0,30283.9,30275.9,30283.9
1781534340,30283.9,30290.4,30283.9,30289.5
1781534400,30288.7,30293.4,30285.9,30293.3
1781534460,30293.3,30297.2,30291.7,30295.3
1781534520,30295.5,30299.7,30291.0,30291.8
1781534580,30292.5,30294.4,30266.5,30273.5
1781534640,30273.3,30280.2,30264.5,30269.8
1781534700,30269.3,30275.5,30262.4,30272.5
1781534760,30272.4,30285.3,30268.8,30283.9
1781534820,30284.0,30284.8,30272.3,30272.7
1781534880,30273.7,30284.5,30273.3,30282.3
1781534940,30282.3,30283.9,30276.7,30280.9
1781535000,30281.4,30302.2,30281.2,30295.2
1781535060,30292.5,30300.7,30291.0,30297.7
1781535120,30297.4,30298.4,30292.5,30292.5
1781535180,30292.3,30301.4,30292.0,30301.0
1781535240,30300.9,30308.7,30300.5,30306.4
1781535300,30306.5,30306.5,30298.4,30298.7
1781535360,30298.7,30304.4,30296.7,30296.9
1781535420,30297.2,30303.7,30296.8,30303.0
1781535480,30303.3,30303.4,30291.0,30293.5
1781535540,30293.5,30299.8,30288.4,30289.9
1781535600,30290.9,30297.7,30289.7,30297.2
1781535660,30297.2,30300.3,30288.9,30292.3
1781535720,30292.7,30299.7,30279.2,30287.3
1781535780,30287.3,30291.9,30283.5,30290.3
1781535840,30290.3,30292.0,30287.7,30290.5
1781535900,30290.7,30292.2,30284.8,30287.0
1781535960,30286.9,30298.0,30284.5,30298.0
1781536020,30298.2,30298.2,30289.2,30291.0
1781536080,30291.3,30297.3,30290.5,30296.5
1781536140,30296.5,30299.4,30290.4,30291.5
1781536200,30292.3,30299.8,30291.8,30297.3
1781536260,30297.3,30302.2,30295.2,30298.4
1781536320,30298.4,30304.4,30298.3,30304.0
1781536380,30304.0,30307.5,30301.5,30303.8
1781536440,30303.7,30304.0,30286.5,30288.8
1781536500,30288.8,30295.5,30287.7,30289.4
1781536560,30289.4,30289.5,30270.3,30273.8
1781536620,30273.8,30274.9,30262.0,30271.7
1781536680,30271.5,30283.7,30270.4,30275.3
1781536740,30275.3,30275.3,30267.0,30270.0
1781536800,30269.4,30277.5,30260.8,30263.3
1781536860,30263.3,30268.9,30252.7,30258.3
1781536920,30258.0,30261.7,30255.5,30260.9
1781536980,30260.9,30268.8,30255.4,30267.3
1781537040,30264.7,30275.0,30262.3,30268.7
1781537100,30269.4,30274.7,30260.7,30264.5
1781537160,30264.9,30272.3,30263.2,30272.2
1781537220,30272.0,30274.8,30264.3,30264.3
1781537280,30264.8,30267.2,30259.5,30260.7
1781537340,30260.2,30261.9,30256.8,30261.0
1781537400,30260.9,30275.3,30257.3,30270.3
1781537460,30270.4,30274.5,30265.7,30269.5
1781537520,30269.4,30272.2,30266.0,30269.8
1781537580,30269.9,30270.9,30250.0,30252.7
1781537640,30252.7,30257.4,30246.7,30248.0
1781537700,30248.0,30252.3,30243.0,30248.9
1781537760,30248.8,30260.8,30244.0,30252.0
1781537820,30251.9,30256.8,30249.5,30250.0
1781537880,30250.0,30259.9,30246.7,30256.4
1781537940,30256.5,30263.0,30248.5,30260.3
1781538000,30259.4,30269.7,30254.8,30268.3
1781538060,30268.3,30269.0,30258.3,30264.5
1781538120,30264.5,30271.7,30264.5,30271.4
1781538180,30271.3,30273.2,30268.8,30268.8
1781538240,30268.9,30269.2,30247.2,30250.0
1781538300,30250.0,30250.0,30231.2,30239.3
1781538360,30241.7,30249.5,30239.7,30246.0
1781538420,30246.0,30260.5,30245.4,30260.0
1781538480,30260.3,30264.2,30257.5,30258.8
1781538540,30258.5,30262.8,30256.0,30262.4
1781538600,30262.3,30268.8,30261.2,30264.4
1781538660,30264.2,30264.3,30255.7,30258.9
1781538720,30258.7,30263.3,30252.5,30253.8
1781538780,30253.7,30256.2,30251.2,30253.2
1781538840,30253.3,30256.8,30249.4,30256.8
1781538900,30256.8,30272.3,30255.9,30270.5
1781538960,30270.8,30271.0,30263.9,30269.8
1781539020,30269.8,30278.0,30267.5,30272.5
1781539080,30272.8,30272.8,30261.2,30266.0
1781539140,30266.4,30274.0,30261.4,30273.4
1781539200,30273.5,30279.4,30268.0,30276.9
1781539260,30277.0,30278.5,30269.0,30269.9
1781539320,30270.0,30271.3,30263.8,30266.4
1781539380,30266.9,30271.4,30266.4,30271.2
1781539440,30271.2,30275.4,30266.0,30266.4
1781539500,30266.2,30267.0,30259.8,30263.5
1781539560,30262.3,30268.4,30257.7,30258.8
1781539620,30258.8,30267.7,30258.0,30267.5
1781539680,30267.5,30277.4,30267.4,30276.0
1781539740,30275.8,30278.0,30269.2,30273.9
1781539800,30273.9,30276.5,30270.7,30274.8
1781539860,30274.9,30286.9,30274.4,30286.5
1781539920,30286.3,30291.3,30285.2,30287.5
1781539980,30287.5,30290.8,30282.7,30282.7
1781540040,30282.7,30293.0,30281.7,30292.9
1781540100,30292.9,30300.9,30291.7,30299.3
1781540160,30297.8,30301.4,30295.4,30300.2
1781540220,30300.4,30301.0,30291.0,30292.3
1781540280,30291.9,30299.9,30291.5,30299.8
1781540340,30299.8,30300.9,30293.2,30299.3
1781540400,30299.5,30306.0,30298.5,30300.9
1781540460,30300.8,30303.5,30295.3,30295.3
1781540520,30295.4,30296.3,30287.4,30290.5
1781540580,30291.0,30296.2,30285.5,30294.3
1781540640,30294.0,30302.4,30292.3,30301.0
1781540700,30301.0,30317.3,30301.0,30317.3
1781540760,30317.4,30317.8,30310.2,30312.8
1781540820,30312.8,30328.7,30308.9,30318.3
1781540880,30318.3,30333.4,30318.3,30324.8
1781540940,30324.8,30326.4,30314.0,30326.4
1781541000,30326.0,30353.7,30299.7,30353.7
1781541060,30356.2,30366.8,30348.3,30364.3
1781541120,30363.8,30382.5,30362.8,30381.8
1781541180,30381.2,30385.7,30370.4,30379.7
1781541240,30379.4,30382.4,30346.6,30350.8
1781541300,30351.6,30395.2,30351.6,30393.2
1781541360,30392.6,30406.7,30383.2,30405.2
1781541420,30405.4,30409.3,30384.4,30384.4
1781541480,30385.1,30403.4,30381.4,30385.9
1781541540,30386.7,30394.4,30351.6,30360.3
1781541600,30360.2,30396.1,30346.9,30391.1
1781541660,30390.2,30421.2,30389.3,30410.1
1781541720,30409.9,30422.7,30398.6,30408.1
1781541780,30407.6,30412.2,30381.1,30395.4
1781541840,30396.4,30409.4,30384.7,30394.1
1781541900,30394.8,30434.3,30393.4,30433.4
1781541960,30433.2,30442.1,30430.1,30439.2
1781542020,30438.4,30450.6,30435.6,30438.9
1781542080,30440.4,30464.4,30438.1,30463.2
1781542140,30462.7,30473.2,30453.2,30470.7
1781542200,30470.4,30473.8,30457.7,30469.9
1781542260,30470.2,30485.3,30469.3,30481.3
1781542320,30481.7,30488.3,30472.9,30477.6
1781542380,30478.1,30489.4,30462.8,30467.1
1781542440,30466.1,30469.6,30454.6,30454.6
1781542500,30454.4,30473.7,30450.4,30454.8
1781542560,30455.6,30458.4,30428.9,30432.2
1781542620,30432.1,30454.8,30431.6,30443.8
1781542680,30443.3,30446.8,30419.2,30419.2
1781542740,30419.9,30424.7,30389.4,30394.6
1781542800,30394.7,30406.2,30382.1,30394.8
1781542860,30394.4,30423.1,30384.9,30419.9
1781542920,30418.6,30435.2,30406.4,30416.1
1781542980,30415.8,30437.8,30414.2,30437.2
1781543040,30437.6,30452.4,30425.6,30431.4
1781543100,30431.3,30455.1,30428.6,30433.7
1781543160,30432.9,30453.2,30432.9,30442.6
1781543220,30442.4,30445.4,30419.4,30428.8
1781543280,30428.9,30444.3,30423.4,30432.4
1781543340,30431.2,30434.7,30402.4,30422.6
1781543400,30422.8,30425.2,30399.6,30406.6
1781543460,30406.7,30429.3,30401.4,30415.4
1781543520,30417.4,30444.3,30412.7,30414.1
1781543580,30413.7,30418.2,30394.9,30395.9
1781543640,30394.8,30423.2,30372.3,30421.7
1781543700,30420.4,30435.2,30390.9,30411.4
1781543760,30414.4,30419.1,30385.6,30390.6
1781543820,30390.7,30412.8,30386.3,30407.1
1781543880,30406.7,30429.6,30403.8,30407.6
1781543940,30408.9,30424.1,30405.3,30417.8
1781544000,30415.9,30416.4,30385.6,30397.8
1781544060,30398.1,30400.2,30374.9,30379.3
1781544120,30381.4,30403.4,30364.7,30399.4
1781544180,30401.2,30415.6,30398.3,30410.2
1781544240,30410.7,30414.8,30389.8,30392.8
1781544300,30392.4,30411.2,30387.6,30404.4
1781544360,30405.2,30418.1,30399.2,30417.6
1781544420,30417.8,30436.8,30415.9,30434.1
1781544480,30435.2,30447.4,30432.7,30446.2
1781544540,30444.4,30453.3,30439.1,30450.6
1781544600,30450.8,30459.8,30432.7,30442.7
1781544660,30441.3,30455.3,30436.2,30440.3
1781544720,30441.2,30441.2,30403.7,30421.6
1781544780,30421.8,30455.1,30419.1,30444.8
1781544840,30445.1,30449.3,30416.7,30422.6
1781544900,30422.7,30439.3,30422.1,30435.3
1781544960,30435.1,30436.6,30415.3,30422.1
1781545020,30423.3,30424.3,30410.2,30415.4
1781545080,30415.7,30439.4,30413.9,30434.4
1781545140,30435.2,30436.7,30419.7,30431.4
1781545200,30432.4,30432.7,30409.2,30416.1
1781545260,30414.7,30418.8,30404.6,30405.1
1781545320,30405.6,30416.3,30392.4,30400.8
1781545380,30402.1,30413.6,30397.7,30406.8
1781545440,30409.1,30418.9,30402.7,30407.4
1781545500,30409.7,30428.4,30409.6,30417.9
1781545560,30417.6,30420.9,30400.8,30409.2
1781545620,30407.1,30423.3,30406.8,30420.3
1781545680,30420.6,30428.6,30408.8,30425.6
1781545740,30426.1,30431.2,30408.3,30410.4
1781545800,30412.3,30433.9,30411.7,30427.3
1781545860,30427.6,30447.3,30422.8,30445.4
1781545920,30444.9,30451.4,30436.3,30439.9
1781545980,30438.4,30440.7,30425.1,30438.4
1781546040,30438.7,30442.9,30434.7,30441.6
1781546100,30441.7,30451.7,30439.4,30447.2
1781546160,30446.8,30469.4,30444.9,30469.2
1781546220,30468.7,30480.7,30468.7,30475.8
1781546280,30475.3,30483.9,30463.4,30481.8
1781546340,30481.9,30482.7,30459.7,30469.1
1781546400,30468.8,30484.9,30466.7,30481.7
1781546460,30481.9,30486.8,30480.7,30483.4
1781546520,30483.4,30485.3,30475.3,30480.2
