time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-08T01:40:00+00:00,29159.8,29165.3,29157.4,29164.3,115,15,0
2026-07-08T01:41:00+00:00,29164.3,29164.3,29143.7,29147.0,113,15,0
2026-07-08T01:42:00+00:00,29146.4,29157.2,29145.8,29156.0,125,15,0
2026-07-08T01:43:00+00:00,29156.2,29156.2,29145.9,29148.7,119,15,0
2026-07-08T01:44:00+00:00,29148.5,29154.4,29148.5,29150.4,85,15,0
2026-07-08T01:45:00+00:00,29150.5,29152.4,29141.0,29147.3,125,15,0
2026-07-08T01:46:00+00:00,29147.3,29152.9,29145.3,29149.9,98,15,0
2026-07-08T01:47:00+00:00,29149.9,29157.4,29144.8,29155.4,101,15,0
2026-07-08T01:48:00+00:00,29155.4,29161.0,29149.9,29160.4,91,15,0
2026-07-08T01:49:00+00:00,29160.5,29161.5,29157.0,29157.2,64,15,0
2026-07-08T01:50:00+00:00,29157.2,29158.3,29154.8,29155.2,56,15,0
2026-07-08T01:51:00+00:00,29155.5,29160.4,29154.2,29157.7,69,15,0
2026-07-08T01:52:00+00:00,29157.7,29159.9,29149.2,29149.4,78,15,0
2026-07-08T01:53:00+00:00,29149.4,29156.9,29148.0,29154.8,110,15,0
2026-07-08T01:54:00+00:00,29155.2,29155.2,29148.7,29148.7,99,15,0
2026-07-08T01:55:00+00:00,29148.7,29153.7,29143.4,29151.4,109,15,0
2026-07-08T01:56:00+00:00,29151.4,29160.9,29151.3,29156.8,128,15,0
2026-07-08T01:57:00+00:00,29156.8,29156.8,29147.3,29147.3,149,15,0
2026-07-08T01:58:00+00:00,29147.4,29154.7,29147.3,29154.2,108,15,0
2026-07-08T01:59:00+00:00,29154.2,29155.7,29149.7,29149.7,81,15,0
2026-07-08T02:00:00+00:00,29149.7,29155.3,29149.3,29149.8,88,15,0
2026-07-08T02:01:00+00:00,29149.9,29160.0,29149.9,29159.5,76,15,0
2026-07-08T02:02:00+00:00,29160.4,29160.8,29150.9,29152.8,106,15,0
2026-07-08T02:03:00+00:00,29152.9,29152.9,29132.2,29135.3,140,15,0
2026-07-08T02:04:00+00:00,29135.3,29139.7,29131.5,29139.5,102,15,0
2026-07-08T02:05:00+00:00,29139.4,29156.3,29136.5,29155.4,168,15,0
2026-07-08T02:06:00+00:00,29155.5,29161.8,29152.2,29155.3,140,15,0
2026-07-08T02:07:00+00:00,29155.2,29156.4,29150.8,29151.4,96,15,0
2026-07-08T02:08:00+00:00,29150.8,29154.2,29144.7,29154.0,144,15,0
2026-07-08T02:09:00+00:00,29154.2,29154.2,29137.9,29138.5,124,15,0
2026-07-08T02:10:00+00:00,29138.5,29144.0,29134.5,29135.8,126,15,0
2026-07-08T02:11:00+00:00,29136.4,29136.4,29124.8,29133.5,128,15,0
2026-07-08T02:12:00+00:00,29133.4,29134.3,29131.4,29132.0,123,15,0
2026-07-08T02:13:00+00:00,29132.0,29138.0,29127.0,29137.3,82,15,0
2026-07-08T02:14:00+00:00,29137.3,29145.8,29134.7,29144.5,113,15,0
2026-07-08T02:15:00+00:00,29144.5,29144.5,29141.9,29142.2,73,15,0
2026-07-08T02:16:00+00:00,29142.2,29150.7,29141.0,29143.4,93,15,0
2026-07-08T02:17:00+00:00,29143.7,29157.7,29143.3,29156.3,138,15,0
2026-07-08T02:18:00+00:00,29156.3,29168.2,29156.2,29164.5,141,15,0
2026-07-08T02:19:00+00:00,29164.7,29172.9,29164.3,29170.9,123,15,0
2026-07-08T02:20:00+00:00,29170.8,29171.8,29164.3,29164.7,127,15,0
2026-07-08T02:21:00+00:00,29164.7,29166.2,29160.8,29161.3,113,15,0
2026-07-08T02:22:00+00:00,29161.3,29164.4,29157.4,29163.5,120,15,0
2026-07-08T02:23:00+00:00,29163.5,29163.5,29159.4,29161.0,77,15,0
2026-07-08T02:24:00+00:00,29161.0,29163.3,29157.8,29160.9,74,15,0
2026-07-08T02:25:00+00:00,29160.8,29165.8,29158.2,29160.3,100,15,0
2026-07-08T02:26:00+00:00,29160.4,29161.0,29158.5,29160.3,83,15,0
2026-07-08T02:27:00+00:00,29160.3,29161.7,29157.5,29161.7,93,15,0
2026-07-08T02:28:00+00:00,29161.7,29166.0,29159.4,29163.5,109,15,0
2026-07-08T02:29:00+00:00,29164.0,29166.7,29162.7,29163.4,102,15,0
2026-07-08T02:30:00+00:00,29163.4,29171.3,29157.8,29169.7,107,15,0
